goal_x|goal_y|goal_angle|robot_id||
50|50|90|1||
robot_x|robot_y|distance_to_goal|robot_angle|angle_difference|step
255|56|205|11|167|1
255|56|205|11|167|1
255|57|205|14|164|1
254|57|204|13|165|1
256|56|206|17|161|1
257|56|207|26|152|1
259|55|209|30|148|1
260|54|210|41|137|1
259|55|209|42|136|1
260|55|210|45|133|1
262|53|212|50|129|1
262|52|212|50|129|1
262|52|212|57|122|1
264|51|214|63|116|1
265|50|215|66|114|1
265|49|215|66|114|1
266|48|216|74|106|1
265|46|215|79|102|1
266|45|216|83|98|1
266|45|216|82|99|1
266|44|216|83|98|1
267|42|217|90|92|1
268|42|218|97|85|1
266|40|216|105|77|1
266|39|216|105|77|1
266|38|216|108|75|1
266|36|216|115|68|1
266|36|216|113|70|1
265|34|215|119|65|1
265|33|215|116|68|1
263|32|213|115|69|1
264|31|214|132|53|1
263|30|213|132|53|1
262|30|212|128|57|1
262|28|213|135|50|1
262|27|213|139|47|1
261|27|212|141|45|1
260|26|211|146|40|1
259|25|210|153|33|1
257|23|208|148|39|1
257|23|208|153|34|1
257|22|208|156|31|1
255|21|207|163|25|1
254|20|206|169|0|1
253|20|205|173|0|2
251|19|203|176|0|2
245|20|197|173|0|2
238|19|190|176|0|2
226|18|178|176|0|2
207|17|160|177|0|2
194|17|147|177|0|2
179|17|133|177|0|2
169|17|123|172|23|2
167|16|121|175|21|1
150|16|105|171|27|1
143|16|99|174|26|1
143|15|99|177|23|1
143|16|99|174|26|1
142|16|98|174|26|1
139|16|95|171|29|1
140|15|96|180|21|1
140|15|96|180|21|1
137|16|93|177|24|1
140|15|96|180|21|1
140|16|96|171|29|1
139|15|95|182|0|1
138|16|94|180|21|2
138|15|94|185|0|1
129|18|85|180|22|2
128|17|84|185|0|1
119|20|75|198|0|2
117|20|73|206|0|2
109|25|64|210|0|2
100|32|53|214|0|2
93|37|44|212|0|2
86|42|36|216|-24|2
78|46|28|209|-21|1
74|50|24|210|-30|1
70|54|20|194|-26|1
70|54|20|194|-26|1
70|53|20|196|-25|1
70|54|20|185|0|1
69|54|19|185|0|2
69|54|19|185|0|2
66|54|16|188|-23|2
65|54|15|185|0|1
62|55|13|182|-25|2
62|55|13|182|-25|1
60|56|11|180|-31|1
60|56|11|182|-33|1
60|56|11|177|-28|1
60|57|12|171|-26|1
60|57|12|174|-29|1
60|56|11|170|-21|1
60|57|12|166|-21|1
60|57|12|164|0|1
60|57|12|159|0|2
57|56|9|151|0|2
56|55|7|154|0|2
55|54|6|152|0|3
55|54|6|156|0|3
55|55|7|153|0|3
53|55|5|145|-25|3
55|56|7|144|0|3
55|55|7|148|0|3
55|56|7|139|0|3
54|55|6|141|0|3
54|56|7|132|0|3
55|56|7|125|0|3
54|56|7|132|0|3
55|56|7|123|0|3
54|56|7|116|0|3
54|55|6|118|0|3
54|55|6|113|0|3
54|55|6|111|0|3
54|55|6|113|0|3
54|55|6|109|0|3
54|55|6|109|0|4
Overall statistics|||||
Initial distance|Number of steps|Ellapsed time [seconds]|Travelled x|Travelled y|Travelled distance [pixels]
205|116|15.300388813018799|251|113|275.26351011349107
